year, spending
1960,38009
1961,39139
1962,20228
1963,37253
1964,24218
1965,37762
1966,21898
1967,25833
1968,39382
1969,30616
1970,39498
1971,38893
1972,39332
1973,31866
1974,39681
1975,25934
1976,26295
1977,22094
1978,21163
1979,29288
1980,27223
1981,34489
1982,26995
1983,23460
1984,21678
1985,36664
1986,28775
1987,39546
1988,25146
1989,34121
1990,26163
1991,30003
1992,33780
1993,28677
1994,35656
1995,22880
1996,27533
1997,37932
1998,24044
1999,28609
2000,26684
2001,38861
2002,38169
2003,26157
2004,31821
2005,30880
2006,30188
2007,26770
2008,28361
2009,26890
2010,38517
2011,33639
2012,27336
2013,34455
2014,31291
2015,30043
2016,26888
2017,35415
2018,37199
2019,31092
2020,36268
2021,32538
2022,24958
2023,37403
2024,35884
2025,34268
2026,23343
2027,24526
2028,21278
2029,24701
2030,35761
