country,student
Afghanistan,1306
Albania,1581
Algeria,679
Andorra,613
Angola,574
Baden,1166
Bahamas,907
Bahrain,443
Bangladesh,973
Herzegovina,1012
Botswana,883
Brazil,328
Brunei,1149
Cayman Islands,1279
Central African Republic,803
Central American Federation*,1565
Chad,373
Chile,1390
China,538
Colombia,1006
Comoros,1674
Congo Free State,1630
Costa Rica,264
Cote d’Ivoire (Ivory Coast),479
Croatia,946
Cuba,1154
Finland,286
France,235
Iceland,674
India,971
Indonesia,363
Iran,71
Iraq,14
Ireland,575
Israel,256
Italy,119
Latvia,120
Lebanon,548
Lesotho,432
Lew Chew (Loochoo)*,622
Liberia,87
Libya,666
Turkey,598
Maldives,1180
Nepal,761
Netherlands,1542
New Zealand,1020
Russia,835
Sri Lanka,734
